coin,exchange,unix_timestamp,open,high,low,close,volumeto,volumefrom,time
XMCC,Cryptopia,1514399400.0,4.1700000000000004e-05,0.000149,3.8299999999999996e-05,0.0001398,29.3174,431731.92999999993,27-12-2017 18:30
XMCC,Cryptopia,1515609000.0,0.0001398,0.0008,0.0001296,0.0005070000000000001,156.95999999999998,476795.62000000005,10-01-2018 18:30
XMCC,Cryptopia,1516818600.0,0.0005070000000000001,0.0008944,0.0004615,0.00061,199.64999999999998,302472.94,24-01-2018 18:30
XMCC,Cryptopia,1518028200.0,0.00061,0.0006425,0.0002785,0.000401,130.55000000000004,297540.93,07-02-2018 18:30
XMCC,Cryptopia,1519237800.0,0.0004008,0.000405,0.0002595,0.0003138,45.95,141489.37,21-02-2018 18:30
XMCC,Cryptopia,1520447400.0,0.0003138,0.0003396,0.000122,0.0001498,29.1968,152114.36000000002,07-03-2018 18:30
XMCC,Cryptopia,1521657000.0,0.0001498,0.00021,0.00012119999999999999,0.0001405,20.8109,149560.66000000003,21-03-2018 18:30
XMCC,Cryptopia,1522866600.0,0.0001405,0.0001504,9.77e-05,0.0001271,14.4058,113483.16,04-04-2018 18:30
XMCC,Cryptopia,1524076200.0,0.0001271,0.0002,0.000127,0.0001498,25.621700000000004,180969.91999999998,18-04-2018 18:30
XMCC,Cryptopia,1525285800.0,0.0001498,0.0001498,8.499999999999999e-05,9.059999999999999e-05,20.241899999999998,178306.41,02-05-2018 18:30
XMCC,Cryptopia,1526495400.0,9.059999999999999e-05,0.0001569,9.059999999999999e-05,0.00010669999999999999,18.0933,164447.03,16-05-2018 18:30
XMCC,Cryptopia,1527705000.0,0.00010669999999999999,0.000156,0.000101,0.000109,180.9958,1553435.14,30-05-2018 18:30
XMCC,Cryptopia,1528914600.0,0.00011140000000000001,0.0001365,0.0001025,0.00010700000000000001,292.93860000000006,2575231.16,13-06-2018 18:30
XMCC,Cryptopia,1530124200.0,0.0001082,0.0001214,5e-05,5.003e-05,268.19999999999993,2688555.7900000005,27-06-2018 18:30
XMCC,Cryptopia,1531333800.0,5.003e-05,5.722e-05,2.341e-05,2.81e-05,171.9,4565834.460000001,11-07-2018 18:30
XMCC,Cryptopia,1532543400.0,2.81e-05,4e-05,2.023e-05,2.156e-05,154.24,6431239.17,25-07-2018 18:30
DP,Cryptopia,1505932200.0,0.1,0.1,1.8e-05,1.93e-05,0.4732,15497.64,20-09-2017 18:30
DP,Cryptopia,1507141800.0,1.93e-05,2.18e-05,7.78e-06,1.1e-05,9.75189,846913.88,04-10-2017 18:30
DP,Cryptopia,1508351400.0,1.1e-05,1.64e-05,6e-06,7.9e-06,9.970910000000002,1074621.3,18-10-2017 18:30
DP,Cryptopia,1509561000.0,7.9e-06,1e-05,4.49e-06,4.99e-06,8.466199999999999,1257476.2100000002,01-11-2017 18:30
DP,Cryptopia,1510770600.0,4.99e-06,5.18e-06,2e-06,2.47e-06,5.799060000000001,1613447.2599999998,15-11-2017 18:30
DP,Cryptopia,1511980200.0,2.47e-06,5.41e-06,1.7e-06,3.55e-06,7.466199999999999,2204881.64,29-11-2017 18:30
DP,Cryptopia,1513189800.0,3.55e-06,7.8e-06,1.2e-06,2.73e-06,28.2807,6444929.949999999,13-12-2017 18:30
DP,Cryptopia,1514399400.0,2.73e-06,8.04e-06,1.91e-06,5.5e-06,22.272,5206746.899999999,27-12-2017 18:30
DP,Cryptopia,1515609000.0,5.5e-06,2.9999999999999997e-05,4.75e-06,2.17e-05,98.41,6373843.220000001,10-01-2018 18:30
DP,Cryptopia,1516818600.0,2.17e-05,3.6e-05,1.87e-05,2.2100000000000002e-05,82.00999999999999,3005959.0300000003,24-01-2018 18:30
DP,Cryptopia,1518028200.0,2.2100000000000002e-05,2.8000000000000013e-05,1.13e-05,1.63e-05,33.6297,1887342.87,07-02-2018 18:30
DP,Cryptopia,1519237800.0,1.55e-05,2.5e-05,1.06e-05,1.4099999999999999e-05,20.3353,1381313.89,21-02-2018 18:30
DP,Cryptopia,1520447400.0,1.4099999999999999e-05,1.4400000000000001e-05,1e-05,1.25e-05,11.886840000000001,1013252.4800000001,07-03-2018 18:30
DP,Cryptopia,1521657000.0,1.25e-05,1.25e-05,8e-06,9.74e-06,7.787359999999999,807191.7500000001,21-03-2018 18:30
DP,Cryptopia,1522866600.0,9.74e-06,1.2e-05,5.5e-06,8.63e-06,9.755879999999998,1129416.6,04-04-2018 18:30
DP,Cryptopia,1524076200.0,8.63e-06,1.0199999999999999e-05,7.81e-06,8.18e-06,6.7541,787837.7799999998,18-04-2018 18:30
DP,Cryptopia,1525285800.0,8.18e-06,1.4000000000000001e-05,8e-06,1.06e-05,12.147300000000001,1152132.2300000002,02-05-2018 18:30
DP,Cryptopia,1526495400.0,1.06e-05,1.3000000000000001e-05,9.05e-06,1e-05,6.511399999999999,605286.07,16-05-2018 18:30
DP,Cryptopia,1527705000.0,9.91e-06,1.05e-05,8.7e-06,8.85e-06,9.8914,1053801.15,30-05-2018 18:30
DP,Cryptopia,1528914600.0,9.4e-06,1.4499999999999993e-05,8.54e-06,1.07e-05,13.35454,1198385.5999999999,13-06-2018 18:30
DP,Cryptopia,1530124200.0,1.07e-05,1.27e-05,8.89e-06,8.89e-06,9.9094,927789.0199999999,27-06-2018 18:30
DP,Cryptopia,1531333800.0,8.89e-06,9.2e-06,6.06e-06,6.51e-06,3.34149,417842.68999999994,11-07-2018 18:30
DP,Cryptopia,1532543400.0,6.51e-06,7.74e-06,6.01e-06,6.3e-06,1.5150000000000001,224344.25999999998,25-07-2018 18:30
MCI,Cryptopia,1506277800.0,0.0069,0.0069,5e-05,5.15e-05,2.13,39782.42,24-09-2017 18:30
MCI,Cryptopia,1507487400.0,5.15e-05,5.45e-05,6.41e-06,1.36e-05,9.706380000000001,245324.82000000004,08-10-2017 18:30
